open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1778482800000,2329.34,2340.15,2325.69,2329.17,1715922.65,1778486399999,4002821453.9572825,20733,888904.124,2074096379.19966,0
1778486400000,2329.11,2338.33,2325.96,2334.52,1325011.08125,1778489999999,3089667968.6573024,18784,769963.0985,1795685014.9930325,0
1778490000000,2329.11,2338.33,2325.96,2334.52,1325011.08125,1778493599999,3089667968.6573024,18784,769963.0985,1795685014.9930325,0
1778493600000,2329.11,2338.33,2325.96,2334.52,1325011.08125,1778497199999,3089667968.6573024,18784,769963.0985,1795685014.9930325,0
1778497200000,2329.11,2338.33,2325.96,2334.52,1325011.08125,1778500799999,3089667968.6573024,18784,769963.0985,1795685014.9930325,0
1778500800000,2334.52,2337.01,2309.12,2332.05,1988633.21475,1778504399999,4621552503.58361,18759,995671.77675,2313734012.392005,0
1778504400000,2334.52,2337.01,2309.12,2332.05,1988633.21475,1778507999999,4621552503.58361,18759,995671.77675,2313734012.392005,0
1778508000000,2334.52,2337.01,2309.12,2332.05,1988633.21475,1778511599999,4621552503.58361,18759,995671.77675,2313734012.392005,0
1778511600000,2334.52,2337.01,2309.12,2332.05,1988633.21475,1778515199999,4621552503.58361,18759,995671.77675,2313734012.392005,0
1778515200000,2332.05,2342.23,2323.4,2339.06,1899964.112,1778518799999,4436719359.170347,19900,960376.213,2242931133.1006627,0
1778518800000,2332.05,2342.23,2323.4,2339.06,1899964.112,1778522399999,4436719359.170347,19900,960376.213,2242931133.1006627,0
1778522400000,2332.05,2342.23,2323.4,2339.06,1899964.112,1778525999999,4436719359.170347,19900,960376.213,2242931133.1006627,0
1778526000000,2332.05,2342.23,2323.4,2339.06,1899964.112,1778529599999,4436719359.170347,19900,960376.213,2242931133.1006627,0
1778529600000,2339.06,2344.53,2334.81,2338.83,1150552.72125,1778533199999,2691034315.5795426,17275,624183.36975,1460318928.6385274,0
1778533200000,2339.06,2344.53,2334.81,2338.83,1150552.72125,1778536799999,2691034315.5795426,17275,624183.36975,1460318928.6385274,0
1778536800000,2339.06,2344.53,2334.81,2338.83,1150552.72125,1778540399999,2691034315.5795426,17275,624183.36975,1460318928.6385274,0
1778540400000,2339.06,2344.53,2334.81,2338.83,1150552.72125,1778543999999,2691034315.5795426,17275,624183.36975,1460318928.6385274,0
1778544000000,2338.83,2339.06,2297.91,2307.9,1734934.86325,1778547599999,4020720986.7880774,18106,703508.8975,1629683071.87839,0
1778547600000,2338.83,2339.06,2297.91,2307.9,1734934.86325,1778551199999,4020720986.7880774,18106,703508.8975,1629683071.87839,0
1778551200000,2338.83,2339.06,2297.91,2307.9,1734934.86325,1778554799999,4020720986.7880774,18106,703508.8975,1629683071.87839,0
1778554800000,2338.83,2339.06,2297.91,2307.9,1734934.86325,1778558399999,4020720986.7880774,18106,703508.8975,1629683071.87839,0
1778558400000,2307.83,2312.94,2293.64,2294.34,1328634.727,1778561999999,3062037116.1163774,18885,493445.66475,1138436735.39076,0
1778562000000,2307.83,2312.94,2293.64,2294.34,1328634.727,1778565599999,3062037116.1163774,18885,493445.66475,1138436735.39076,0
1778565600000,2307.83,2312.94,2293.64,2294.34,1328634.727,1778569199999,3062037116.1163774,18885,493445.66475,1138436735.39076,0
1778569200000,2307.83,2312.94,2293.64,2294.34,1328634.727,1778572799999,3062037116.1163774,18885,493445.66475,1138436735.39076,0
1778572800000,2294.34,2294.73,2278.27,2284.13,1701075.7585,1778576399999,3888854561.9004974,19335,866500.71875,1980913925.093785,0
1778576400000,2294.34,2294.73,2278.27,2284.13,1701075.7585,1778579999999,3888854561.9004974,19335,866500.71875,1980913925.093785,0
1778580000000,2294.34,2294.73,2278.27,2284.13,1701075.7585,1778583599999,3888854561.9004974,19335,866500.71875,1980913925.093785,0
1778583600000,2294.34,2294.73,2278.27,2284.13,1701075.7585,1778587199999,3888854561.9004974,19335,866500.71875,1980913925.093785,0
1778587200000,2284.13,2292.15,2256.45,2261.62,2238461.868,1778590799999,5093933979.483337,19192,1024414.844,2331114285.6785774,0
1778590800000,2284.13,2292.15,2256.45,2261.62,2238461.868,1778594399999,5093933979.483337,19192,1024414.844,2331114285.6785774,0
1778594400000,2284.13,2292.15,2256.45,2261.62,2238461.868,1778597999999,5093933979.483337,19192,1024414.844,2331114285.6785774,0
1778598000000,2284.13,2292.15,2256.45,2261.62,2238461.868,1778601599999,5093933979.483337,19192,1024414.844,2331114285.6785774,0
1778601600000,2261.62,2285.9,2257.95,2283.65,1795286.26125,1778605199999,4080291983.92035,19980,1088060.0335,2473717122.309415,0
1778605200000,2261.62,2285.9,2257.95,2283.65,1795286.26125,1778608799999,4080291983.92035,19980,1088060.0335,2473717122.309415,0
1778608800000,2261.62,2285.9,2257.95,2283.65,1795286.26125,1778612399999,4080291983.92035,19980,1088060.0335,2473717122.309415,0
1778612400000,2261.62,2285.9,2257.95,2283.65,1795286.26125,1778615999999,4080291983.92035,19980,1088060.0335,2473717122.309415,0
1778616000000,2283.65,2289.61,2273.31,2274.02,928911.54975,1778619599999,2120480188.36995,16891,425283.56625,971814087.3547025,0
1778619600000,2283.65,2289.61,2273.31,2274.02,928911.54975,1778623199999,2120480188.36995,16891,425283.56625,971814087.3547025,0
1778623200000,2283.65,2289.61,2273.31,2274.02,928911.54975,1778626799999,2120480188.36995,16891,425283.56625,971814087.3547025,0
1778626800000,2283.65,2289.61,2273.31,2274.02,928911.54975,1778630399999,2120480188.36995,16891,425283.56625,971814087.3547025,0
1778630400000,2274.48,2306.86,2272.81,2300.9,1890683.119,1778633999999,4328045316.178027,21420,1264278.00325,2894052379.5137925,0
1778634000000,2274.48,2306.86,2272.81,2300.9,1890683.119,1778637599999,4328045316.178027,21420,1264278.00325,2894052379.5137925,0
1778637600000,2274.48,2306.86,2272.81,2300.9,1890683.119,1778641199999,4328045316.178027,21420,1264278.00325,2894052379.5137925,0
1778641200000,2274.48,2306.86,2272.81,2300.9,1890683.119,1778644799999,4328045316.178027,21420,1264278.00325,2894052379.5137925,0
1778644800000,2300.9,2306.6,2295.42,2299.99,1144979.97675,1778648399999,2634403904.45917,17874,542879.065,1249267859.233665,0
1778648400000,2300.9,2306.6,2295.42,2299.99,1144979.97675,1778651999999,2634403904.45917,17874,542879.065,1249267859.233665,0
1778652000000,2300.9,2306.6,2295.42,2299.99,1144979.97675,1778655599999,2634403904.45917,17874,542879.065,1249267859.233665,0
1778655600000,2300.9,2306.6,2295.42,2299.99,1144979.97675,1778659199999,2634403904.45917,17874,542879.065,1249267859.233665,0
1778659200000,2299.99,2322.02,2297.84,2300.45,1546276.84775,1778662799999,3569200107.672545,18869,792255.47575,1828486007.2037,0
1778662800000,2299.99,2322.02,2297.84,2300.45,1546276.84775,1778666399999,3569200107.672545,18869,792255.47575,1828486007.2037,0
1778666400000,2299.99,2322.02,2297.84,2300.45,1546276.84775,1778669999999,3569200107.672545,18869,792255.47575,1828486007.2037,0
1778670000000,2299.99,2322.02,2297.84,2300.45,1546276.84775,1778673599999,3569200107.672545,18869,792255.47575,1828486007.2037,0
1778673600000,2300.45,2306.03,2242.59,2242.59,2427493.60575,1778677199999,5511875858.741037,20343,909868.6445,2066399094.8193376,0
1778677200000,2300.45,2306.03,2242.59,2242.59,2427493.60575,1778680799999,5511875858.741037,20343,909868.6445,2066399094.8193376,0
1778680800000,2300.45,2306.03,2242.59,2242.59,2427493.60575,1778684399999,5511875858.741037,20343,909868.6445,2066399094.8193376,0
1778684400000,2300.45,2306.03,2242.59,2242.59,2427493.60575,1778687999999,5511875858.741037,20343,909868.6445,2066399094.8193376,0
1778688000000,2242.61,2265.93,2240.02,2255.39,1704980.3765,1778691599999,3841564691.7507277,18715,991790.05975,2234247372.0440125,0
1778691600000,2242.61,2265.93,2240.02,2255.39,1704980.3765,1778695199999,3841564691.7507277,18715,991790.05975,2234247372.0440125,0
1778695200000,2242.61,2265.93,2240.02,2255.39,1704980.3765,1778698799999,3841564691.7507277,18715,991790.05975,2234247372.0440125,0
1778698800000,2242.61,2265.93,2240.02,2255.39,1704980.3765,1778702399999,3841564691.7507277,18715,991790.05975,2234247372.0440125,0
1778702400000,2255.6,2262.77,2249.88,2257.06,1365782.822,1778705999999,3081396968.913075,19262,743414.6495,1677577045.030495,0
